exchange,code,name,listed_from,listed_to_exclusive,list_evidence_class,delist_evidence_class
SZSE,000702,正虹科技,1997-03-18,,RETROSPECTIVE_PRIMARY,
SZSE,000703,恒逸石化,1997-03-28,,RETROSPECTIVE_PRIMARY,
SZSE,000705,浙江震元,1997-04-10,,RETROSPECTIVE_PRIMARY,
SZSE,000707,双环科技,1997-04-15,,RETROSPECTIVE_PRIMARY,
SZSE,000708,中信特钢,1997-03-26,,RETROSPECTIVE_PRIMARY,
SZSE,000709,河钢股份,1997-04-16,,RETROSPECTIVE_PRIMARY,
SZSE,000710,贝瑞基因,1997-04-22,,RETROSPECTIVE_PRIMARY,
SZSE,000711,ST京蓝,1997-04-11,,RETROSPECTIVE_PRIMARY,
SZSE,000712,锦龙股份,1997-04-15,,RETROSPECTIVE_PRIMARY,
SZSE,000713,国投丰乐,1997-04-22,,RETROSPECTIVE_PRIMARY,
SZSE,000715,中兴商业,1997-05-08,,RETROSPECTIVE_PRIMARY,
SZSE,000716,黑芝麻,1997-04-18,,RETROSPECTIVE_PRIMARY,
SZSE,000717,中南股份,1997-05-08,,RETROSPECTIVE_PRIMARY,
SZSE,000718,苏宁环球,1997-04-08,,RETROSPECTIVE_PRIMARY,
SZSE,000719,中原传媒,1997-03-31,,RETROSPECTIVE_PRIMARY,
SZSE,000720,新能泰山,1997-05-09,,RETROSPECTIVE_PRIMARY,
SZSE,000721,西安饮食,1997-04-30,,RETROSPECTIVE_PRIMARY,
SZSE,000722,湖南发展,1997-05-22,,RETROSPECTIVE_PRIMARY,
SZSE,000723,美锦能源,1997-05-15,,RETROSPECTIVE_PRIMARY,
SZSE,000725,京东方Ａ,2001-01-12,,RETROSPECTIVE_PRIMARY,
SZSE,000726,鲁 泰Ａ,2000-12-25,,RETROSPECTIVE_PRIMARY,
SZSE,000727,冠捷科技,1997-05-20,,RETROSPECTIVE_PRIMARY,
SZSE,000728,国元证券,1997-06-16,,RETROSPECTIVE_PRIMARY,
SZSE,000729,燕京啤酒,1997-07-16,,RETROSPECTIVE_PRIMARY,
SZSE,000731,四川美丰,1997-06-17,,RETROSPECTIVE_PRIMARY,
SZSE,000733,振华科技,1997-07-03,,RETROSPECTIVE_PRIMARY,
SZSE,000735,罗 牛 山,1997-06-11,,RETROSPECTIVE_PRIMARY,
SZSE,000736,中交发展,1997-04-25,,RETROSPECTIVE_PRIMARY,
SZSE,000737,北方铜业,1997-04-28,,RETROSPECTIVE_PRIMARY,
SZSE,000738,航发控制,1997-06-26,,RETROSPECTIVE_PRIMARY,
SZSE,000739,普洛药业,1997-05-09,,RETROSPECTIVE_PRIMARY,
SZSE,000750,国海证券,1997-07-09,,RETROSPECTIVE_PRIMARY,
SZSE,000751,锌业股份,1997-06-26,,RETROSPECTIVE_PRIMARY,
SZSE,000752,*ST西发,1997-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,000753,漳州发展,1997-06-26,,RETROSPECTIVE_PRIMARY,
SZSE,000755,山西高速,1997-06-27,,RETROSPECTIVE_PRIMARY,
SZSE,000756,新华制药,1997-08-06,,RETROSPECTIVE_PRIMARY,
SZSE,000757,浩物股份,1997-06-27,,RETROSPECTIVE_PRIMARY,
SZSE,000758,中色股份,1997-04-16,,RETROSPECTIVE_PRIMARY,
SZSE,000759,中百集团,1997-05-19,,RETROSPECTIVE_PRIMARY,
SZSE,000761,本钢板材,1998-01-15,,RETROSPECTIVE_PRIMARY,
SZSE,000762,西藏矿业,1997-07-08,,RETROSPECTIVE_PRIMARY,
SZSE,000766,通化金马,1997-04-30,,RETROSPECTIVE_PRIMARY,
SZSE,000767,晋控电力,1997-06-09,,RETROSPECTIVE_PRIMARY,
SZSE,000768,中航西飞,1997-06-26,,RETROSPECTIVE_PRIMARY,
SZSE,000776,广发证券,1997-06-11,,RETROSPECTIVE_PRIMARY,
SZSE,000777,中核科技,1997-07-10,,RETROSPECTIVE_PRIMARY,
SZSE,000778,新兴铸管,1997-06-06,,RETROSPECTIVE_PRIMARY,
SZSE,000779,甘咨询,1997-05-28,,RETROSPECTIVE_PRIMARY,
SZSE,000782,恒申新材,1997-06-19,,RETROSPECTIVE_PRIMARY,
SZSE,000783,长江证券,1997-07-31,,RETROSPECTIVE_PRIMARY,
SZSE,000785,居然智家,1997-07-11,,RETROSPECTIVE_PRIMARY,
SZSE,000786,北新建材,1997-06-06,,RETROSPECTIVE_PRIMARY,
SZSE,000788,北大医药,1997-06-16,,RETROSPECTIVE_PRIMARY,
SZSE,000789,万年青,1997-09-23,,RETROSPECTIVE_PRIMARY,
SZSE,000790,华神科技,1998-03-27,,RETROSPECTIVE_PRIMARY,
SZSE,000791,甘肃能源,1997-10-14,,RETROSPECTIVE_PRIMARY,
SZSE,000792,盐湖股份,1997-09-04,,RETROSPECTIVE_PRIMARY,
SZSE,000793,*ST华闻,1997-07-29,,RETROSPECTIVE_PRIMARY,
SZSE,000795,英洛华,1997-08-08,,RETROSPECTIVE_PRIMARY,
SZSE,000796,凯撒旅业,1997-07-03,,RETROSPECTIVE_PRIMARY,
SZSE,000797,中国武夷,1997-07-15,,RETROSPECTIVE_PRIMARY,
SZSE,000798,中水渔业,1998-02-12,,RETROSPECTIVE_PRIMARY,
SZSE,000799,酒鬼酒,1997-07-18,,RETROSPECTIVE_PRIMARY,
SZSE,000800,一汽解放,1997-06-18,,RETROSPECTIVE_PRIMARY,
SZSE,000801,四川九洲,1998-05-06,,RETROSPECTIVE_PRIMARY,
SZSE,000802,北京文化,1998-01-08,,RETROSPECTIVE_PRIMARY,
SZSE,000803,山高环能,1998-03-03,,RETROSPECTIVE_PRIMARY,
SZSE,000807,云铝股份,1998-04-08,,RETROSPECTIVE_PRIMARY,
SZSE,000809,和展能源,1998-06-16,,RETROSPECTIVE_PRIMARY,
SZSE,000810,创维数字,1998-06-02,,RETROSPECTIVE_PRIMARY,
SZSE,000811,冰轮环境,1998-05-28,,RETROSPECTIVE_PRIMARY,
SZSE,000812,陕西金叶,1998-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,000813,德展健康,1998-05-19,,RETROSPECTIVE_PRIMARY,
SZSE,000815,美利云,1998-06-09,,RETROSPECTIVE_PRIMARY,
SZSE,000816,智慧农业,1997-08-18,,RETROSPECTIVE_PRIMARY,
SZSE,000818,航锦科技,1997-10-17,,RETROSPECTIVE_PRIMARY,
SZSE,000819,岳阳兴长,1997-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,000820,*ST节能,1998-06-30,,RETROSPECTIVE_PRIMARY,
SZSE,000821,ST京机,1998-06-26,,RETROSPECTIVE_PRIMARY,
SZSE,000822,山东海化,1998-07-03,,RETROSPECTIVE_PRIMARY,
SZSE,000823,超声电子,1997-10-08,,RETROSPECTIVE_PRIMARY,
SZSE,000825,太钢不锈,1998-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,000826,*ST启环,1998-02-25,,RETROSPECTIVE_PRIMARY,
SZSE,000828,东莞控股,1997-06-17,,RETROSPECTIVE_PRIMARY,
SZSE,000829,天音控股,1997-12-02,,RETROSPECTIVE_PRIMARY,
SZSE,000830,鲁西化工,1998-08-07,,RETROSPECTIVE_PRIMARY,
SZSE,000831,中国稀土,1998-09-11,,RETROSPECTIVE_PRIMARY,
SZSE,000833,粤桂股份,1998-11-11,,RETROSPECTIVE_PRIMARY,
SZSE,000837,秦川机床,1998-09-28,,RETROSPECTIVE_PRIMARY,
SZSE,000838,*ST发展,1997-06-26,,RETROSPECTIVE_PRIMARY,
SZSE,000839,国安股份,1997-10-31,,RETROSPECTIVE_PRIMARY,
SZSE,000848,承德露露,1997-11-13,,RETROSPECTIVE_PRIMARY,
SZSE,000850,华茂股份,1998-10-07,,RETROSPECTIVE_PRIMARY,
SZSE,000852,石化机械,1998-11-26,,RETROSPECTIVE_PRIMARY,
SZSE,000856,冀东装备,1998-08-13,,RETROSPECTIVE_PRIMARY,
SZSE,000858,五 粮 液,1998-04-27,,RETROSPECTIVE_PRIMARY,
SZSE,000859,国风新材,1998-11-19,,RETROSPECTIVE_PRIMARY,
SZSE,000860,顺鑫农业,1998-11-04,,RETROSPECTIVE_PRIMARY,
SZSE,000862,银星能源,1998-09-15,,RETROSPECTIVE_PRIMARY,
SZSE,000863,三湘印象,1997-09-25,,RETROSPECTIVE_PRIMARY,
SZSE,000868,安凯客车,1997-07-25,,RETROSPECTIVE_PRIMARY,
SZSE,000869,张 裕Ａ,2000-10-26,,RETROSPECTIVE_PRIMARY,
SZSE,000875,电投绿能,2002-09-26,,RETROSPECTIVE_PRIMARY,
SZSE,000876,新 希 望,1998-03-11,,RETROSPECTIVE_PRIMARY,
SZSE,000877,天山股份,1999-01-07,,RETROSPECTIVE_PRIMARY,
SZSE,000878,云南铜业,1998-06-02,,RETROSPECTIVE_PRIMARY,
SZSE,000880,潍柴重机,1998-04-02,,RETROSPECTIVE_PRIMARY,
SZSE,000881,中广核技,1998-09-02,,RETROSPECTIVE_PRIMARY,
SZSE,000882,华联股份,1998-06-16,,RETROSPECTIVE_PRIMARY,
SZSE,000883,湖北能源,1998-05-19,,RETROSPECTIVE_PRIMARY,
SZSE,000885,城发环境,1999-03-19,,RETROSPECTIVE_PRIMARY,
SZSE,000886,海南高速,1998-01-23,,RETROSPECTIVE_PRIMARY,
SZSE,000887,中鼎股份,1998-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,000888,峨眉山Ａ,1997-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,000889,中嘉博创,1997-12-18,,RETROSPECTIVE_PRIMARY,
SZSE,000890,法尔胜,1999-01-19,,RETROSPECTIVE_PRIMARY,
SZSE,000892,欢瑞世纪,1999-01-15,,RETROSPECTIVE_PRIMARY,
SZSE,000893,亚钾国际,1998-12-24,,RETROSPECTIVE_PRIMARY,
SZSE,000895,双汇发展,1998-12-10,,RETROSPECTIVE_PRIMARY,
SZSE,000897,津滨发展,1999-04-22,,RETROSPECTIVE_PRIMARY,
SZSE,000898,鞍钢股份,1997-12-25,,RETROSPECTIVE_PRIMARY,
SZSE,000899,赣能股份,1997-11-26,,RETROSPECTIVE_PRIMARY,
SZSE,000900,现代投资,1999-01-28,,RETROSPECTIVE_PRIMARY,
SZSE,000901,航天科技,1999-04-01,,RETROSPECTIVE_PRIMARY,
SZSE,000902,新洋丰,1999-04-08,,RETROSPECTIVE_PRIMARY,
SZSE,000903,ST云动,1999-04-15,,RETROSPECTIVE_PRIMARY,
SZSE,000905,厦门港务,1999-04-29,,RETROSPECTIVE_PRIMARY,
SZSE,000906,浙商中拓,1999-07-07,,RETROSPECTIVE_PRIMARY,
SZSE,000908,石药景峰,1999-02-03,,RETROSPECTIVE_PRIMARY,
SZSE,000909,*ST数源,1999-05-07,,RETROSPECTIVE_PRIMARY,
SZSE,000910,大亚圣象,1999-06-30,,RETROSPECTIVE_PRIMARY,
SZSE,000911,*ST广糖,1999-05-27,,RETROSPECTIVE_PRIMARY,
SZSE,000912,泸天化,1999-06-03,,RETROSPECTIVE_PRIMARY,
SZSE,000913,钱江摩托,1999-05-14,,RETROSPECTIVE_PRIMARY,
SZSE,000915,华特达因,1999-06-09,,RETROSPECTIVE_PRIMARY,
SZSE,000917,电广传媒,1999-03-25,,RETROSPECTIVE_PRIMARY,
SZSE,000919,金陵药业,1999-11-18,,RETROSPECTIVE_PRIMARY,
SZSE,000920,沃顿科技,1999-06-16,,RETROSPECTIVE_PRIMARY,
SZSE,000921,海信家电,1999-07-13,,RETROSPECTIVE_PRIMARY,
SZSE,000922,佳电股份,1999-06-18,,RETROSPECTIVE_PRIMARY,
SZSE,000923,河钢资源,1999-07-14,,RETROSPECTIVE_PRIMARY,
SZSE,000925,众合科技,1999-06-11,,RETROSPECTIVE_PRIMARY,
SZSE,000926,福星股份,1999-06-18,,RETROSPECTIVE_PRIMARY,
SZSE,000927,中国铁物,1999-07-27,,RETROSPECTIVE_PRIMARY,
SZSE,000928,中钢国际,1999-03-12,,RETROSPECTIVE_PRIMARY,
SZSE,000929,兰州黄河,1999-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,000930,中粮科技,1999-07-12,,RETROSPECTIVE_PRIMARY,
SZSE,000931,中 关 村,1999-07-12,,RETROSPECTIVE_PRIMARY,
SZSE,000932,华菱钢铁,1999-08-03,,RETROSPECTIVE_PRIMARY,
SZSE,000933,神火股份,1999-08-31,,RETROSPECTIVE_PRIMARY,
SZSE,000935,四川双马,1999-08-24,,RETROSPECTIVE_PRIMARY,
SZSE,000936,华西股份,1999-08-10,,RETROSPECTIVE_PRIMARY,
SZSE,000937,冀中能源,1999-09-09,,RETROSPECTIVE_PRIMARY,
SZSE,000938,紫光股份,1999-11-04,,RETROSPECTIVE_PRIMARY,
SZSE,000948,南天信息,1999-10-14,,RETROSPECTIVE_PRIMARY,
SZSE,000949,新乡化纤,1999-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,000950,重药控股,1999-09-16,,RETROSPECTIVE_PRIMARY,
SZSE,000951,中国重汽,1999-11-25,,RETROSPECTIVE_PRIMARY,
SZSE,000952,广济药业,1999-11-12,,RETROSPECTIVE_PRIMARY,
SZSE,000953,中哲精化,1999-12-02,,RETROSPECTIVE_PRIMARY,
SZSE,000955,欣龙控股,1999-12-09,,RETROSPECTIVE_PRIMARY,
SZSE,000957,中通客车,2000-01-13,,RETROSPECTIVE_PRIMARY,
SZSE,000958,电投产融,1999-12-23,,RETROSPECTIVE_PRIMARY,
SZSE,000959,首钢股份,1999-12-16,,RETROSPECTIVE_PRIMARY,
SZSE,000960,锡业股份,2000-02-21,,RETROSPECTIVE_PRIMARY,
SZSE,000962,东方钽业,2000-01-20,,RETROSPECTIVE_PRIMARY,
SZSE,000963,华东医药,2000-01-27,,RETROSPECTIVE_PRIMARY,
SZSE,000965,天保基建,2000-04-06,,RETROSPECTIVE_PRIMARY,
SZSE,000966,长源电力,2000-03-16,,RETROSPECTIVE_PRIMARY,
SZSE,000967,盈峰环境,2000-03-30,,RETROSPECTIVE_PRIMARY,
SZSE,000968,蓝焰控股,2000-06-22,,RETROSPECTIVE_PRIMARY,
SZSE,000969,安泰科技,2000-05-29,,RETROSPECTIVE_PRIMARY,
SZSE,000970,中科三环,2000-04-20,,RETROSPECTIVE_PRIMARY,
SZSE,000972,中基健康,2000-09-26,,RETROSPECTIVE_PRIMARY,
SZSE,000973,佛塑科技,2000-05-25,,RETROSPECTIVE_PRIMARY,
SZSE,000975,山金国际,2000-06-08,,RETROSPECTIVE_PRIMARY,
SZSE,000977,浪潮信息,2000-06-08,,RETROSPECTIVE_PRIMARY,
SZSE,000978,桂林旅游,2000-05-18,,RETROSPECTIVE_PRIMARY,
SZSE,000980,众泰汽车,2000-06-16,,RETROSPECTIVE_PRIMARY,
SZSE,000981,山子高科,2000-06-22,,RETROSPECTIVE_PRIMARY,
SZSE,000983,山西焦煤,2000-07-26,,RETROSPECTIVE_PRIMARY,
SZSE,000985,大庆华科,2000-07-26,,RETROSPECTIVE_PRIMARY,
SZSE,000987,越秀资本,2000-07-18,,RETROSPECTIVE_PRIMARY,
SZSE,000988,华工科技,2000-06-08,,RETROSPECTIVE_PRIMARY,
SZSE,000989,九芝堂,2000-06-28,,RETROSPECTIVE_PRIMARY,
SZSE,000990,诚志股份,2000-07-06,,RETROSPECTIVE_PRIMARY,
SZSE,000993,闽东电力,2000-07-31,,RETROSPECTIVE_PRIMARY,
SZSE,000995,皇台酒业,2000-08-07,,RETROSPECTIVE_PRIMARY,
SZSE,000997,新 大 陆,2000-08-07,,RETROSPECTIVE_PRIMARY,
SZSE,000998,隆平高科,2000-12-11,,RETROSPECTIVE_PRIMARY,
SZSE,000999,华润三九,2000-03-09,,RETROSPECTIVE_PRIMARY,
SZSE,001201,东瑞股份,2021-04-28,,RETROSPECTIVE_PRIMARY,
SZSE,001202,炬申股份,2021-04-29,,RETROSPECTIVE_PRIMARY,
SZSE,001203,大中矿业,2021-05-10,,RETROSPECTIVE_PRIMARY,
SZSE,001205,盛航股份,2021-05-13,,RETROSPECTIVE_PRIMARY,
SZSE,001206,依依股份,2021-05-18,,RETROSPECTIVE_PRIMARY,
SZSE,001207,联科科技,2021-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,001208,华菱线缆,2021-06-24,,RETROSPECTIVE_PRIMARY,
SZSE,001209,洪兴股份,2021-07-23,,RETROSPECTIVE_PRIMARY,
SZSE,001210,金房能源,2021-07-29,,RETROSPECTIVE_PRIMARY,
SZSE,001211,双枪科技,2021-08-05,,RETROSPECTIVE_PRIMARY,
SZSE,001212,中旗新材,2021-08-23,,RETROSPECTIVE_PRIMARY,
SZSE,001213,中铁特货,2021-09-08,,RETROSPECTIVE_PRIMARY,
SZSE,001215,千味央厨,2021-09-06,,RETROSPECTIVE_PRIMARY,
SZSE,001216,华瓷股份,2021-10-19,,RETROSPECTIVE_PRIMARY,
SZSE,001217,华尔泰,2021-09-29,,RETROSPECTIVE_PRIMARY,
SZSE,001218,丽臣实业,2021-10-15,,RETROSPECTIVE_PRIMARY,
SZSE,001219,青岛食品,2021-10-21,,RETROSPECTIVE_PRIMARY,
SZSE,001220,世盟股份,2026-02-03,,RETROSPECTIVE_PRIMARY,
SZSE,001221,悍高集团,2025-07-30,,RETROSPECTIVE_PRIMARY,
SZSE,001222,源飞宠物,2022-08-18,,RETROSPECTIVE_PRIMARY,
SZSE,001223,欧克科技,2022-12-12,,RETROSPECTIVE_PRIMARY,
SZSE,001225,和泰机电,2023-02-22,,RETROSPECTIVE_PRIMARY,
SZSE,001226,拓山重工,2022-06-22,,RETROSPECTIVE_PRIMARY,
SZSE,001227,兰州银行,2022-01-17,,RETROSPECTIVE_PRIMARY,
SZSE,001228,永泰运,2022-04-29,,RETROSPECTIVE_PRIMARY,
SZSE,001229,魅视科技,2022-08-08,,RETROSPECTIVE_PRIMARY,
SZSE,001230,劲旅环境,2022-07-15,,RETROSPECTIVE_PRIMARY,
SZSE,001231,农心科技,2022-08-19,,RETROSPECTIVE_PRIMARY,
SZSE,001233,海安集团,2025-11-25,,RETROSPECTIVE_PRIMARY,
SZSE,001234,泰慕士,2022-01-11,,RETROSPECTIVE_PRIMARY,
SZSE,001236,弘业期货,2022-08-05,,RETROSPECTIVE_PRIMARY,
SZSE,001237,惠康科技,2026-05-22,,RETROSPECTIVE_PRIMARY,
SZSE,001238,浙江正特,2022-09-19,,RETROSPECTIVE_PRIMARY,
SZSE,001239,永达股份,2023-12-12,,RETROSPECTIVE_PRIMARY,
SZSE,001248,华润新能源,2026-07-02,,RETROSPECTIVE_PRIMARY,
SZSE,001255,博菲电气,2022-09-30,,RETROSPECTIVE_PRIMARY,
SZSE,001256,炜冈科技,2022-12-05,,RETROSPECTIVE_PRIMARY,
SZSE,001257,盛龙股份,2026-03-31,,RETROSPECTIVE_PRIMARY,
SZSE,001258,立新能源,2022-07-27,,RETROSPECTIVE_PRIMARY,
SZSE,001259,利仁科技,2022-08-31,,RETROSPECTIVE_PRIMARY,
SZSE,001260,坤泰股份,2023-02-16,,RETROSPECTIVE_PRIMARY,
SZSE,001266,宏英智能,2022-02-28,,RETROSPECTIVE_PRIMARY,
SZSE,001267,汇绿生态,2021-11-17,,RETROSPECTIVE_PRIMARY,
SZSE,001268,联合精密,2022-06-30,,RETROSPECTIVE_PRIMARY,
SZSE,001269,欧晶科技,2022-09-30,,RETROSPECTIVE_PRIMARY,
SZSE,001270,铖昌科技,2022-06-06,,RETROSPECTIVE_PRIMARY,
SZSE,001277,速达股份,2024-09-03,,RETROSPECTIVE_PRIMARY,
SZSE,001278,一彬科技,2023-03-08,,RETROSPECTIVE_PRIMARY,
SZSE,001279,强邦新材,2024-10-11,,RETROSPECTIVE_PRIMARY,
SZSE,001280,中国铀业,2025-12-03,,RETROSPECTIVE_PRIMARY,
SZSE,001282,三联锻造,2023-05-24,,RETROSPECTIVE_PRIMARY,
SZSE,001283,豪鹏科技,2022-09-05,,RETROSPECTIVE_PRIMARY,
SZSE,001285,瑞立科密,2025-09-30,,RETROSPECTIVE_PRIMARY,
SZSE,001286,陕西能源,2023-04-10,,RETROSPECTIVE_PRIMARY,
SZSE,001287,中电港,2023-04-10,,RETROSPECTIVE_PRIMARY,
SZSE,001288,运机集团,2021-11-01,,RETROSPECTIVE_PRIMARY,
SZSE,001289,龙源电力,2022-01-24,,RETROSPECTIVE_PRIMARY,
SZSE,001296,长江材料,2021-12-24,,RETROSPECTIVE_PRIMARY,
SZSE,001298,好上好,2022-10-31,,RETROSPECTIVE_PRIMARY,
SZSE,001299,美能能源,2022-10-31,,RETROSPECTIVE_PRIMARY,
SZSE,001300,三柏硕,2022-10-19,,RETROSPECTIVE_PRIMARY,
SZSE,001301,尚太科技,2022-12-28,,RETROSPECTIVE_PRIMARY,
SZSE,001306,夏厦精密,2023-11-16,,RETROSPECTIVE_PRIMARY,
SZSE,001308,康冠科技,2022-03-18,,RETROSPECTIVE_PRIMARY,
SZSE,001309,德明利,2022-07-01,,RETROSPECTIVE_PRIMARY,
SZSE,001311,多利科技,2023-02-27,,RETROSPECTIVE_PRIMARY,
SZSE,001312,福恩股份,2026-04-21,,RETROSPECTIVE_PRIMARY,
SZSE,001313,粤海饲料,2022-02-16,,RETROSPECTIVE_PRIMARY,
SZSE,001314,亿道信息,2023-02-14,,RETROSPECTIVE_PRIMARY,
SZSE,001316,润贝航科,2022-06-24,,RETROSPECTIVE_PRIMARY,
SZSE,001317,三羊马,2021-11-30,,RETROSPECTIVE_PRIMARY,
SZSE,001318,阳光乳业,2022-05-20,,RETROSPECTIVE_PRIMARY,
SZSE,001319,铭科精技,2022-05-12,,RETROSPECTIVE_PRIMARY,
SZSE,001322,箭牌家居,2022-10-26,,RETROSPECTIVE_PRIMARY,
SZSE,001323,慕思股份,2022-06-23,,RETROSPECTIVE_PRIMARY,
SZSE,001324,长青科技,2023-05-22,,RETROSPECTIVE_PRIMARY,
SZSE,001325,元创股份,2025-12-18,,RETROSPECTIVE_PRIMARY,
SZSE,001326,联域股份,2023-11-09,,RETROSPECTIVE_PRIMARY,
SZSE,001328,登康口腔,2023-04-10,,RETROSPECTIVE_PRIMARY,
SZSE,001330,博纳影业,2022-08-18,,RETROSPECTIVE_PRIMARY,
SZSE,001331,胜通能源,2022-09-08,,RETROSPECTIVE_PRIMARY,
SZSE,001332,锡装股份,2022-09-20,,RETROSPECTIVE_PRIMARY,
SZSE,001333,光华股份,2022-12-08,,RETROSPECTIVE_PRIMARY,
SZSE,001335,信凯科技,2025-04-15,,RETROSPECTIVE_PRIMARY,
SZSE,001336,楚环科技,2022-07-25,,RETROSPECTIVE_PRIMARY,
SZSE,001337,四川黄金,2023-03-03,,RETROSPECTIVE_PRIMARY,
SZSE,001338,永顺泰,2022-11-16,,RETROSPECTIVE_PRIMARY,
SZSE,001339,智微智能,2022-08-15,,RETROSPECTIVE_PRIMARY,
SZSE,001356,富岭股份,2025-01-23,,RETROSPECTIVE_PRIMARY,
SZSE,001358,兴欣新材,2023-12-21,,RETROSPECTIVE_PRIMARY,
SZSE,001359,平安电工,2024-03-28,,RETROSPECTIVE_PRIMARY,
SZSE,001360,南矿集团,2023-04-10,,RETROSPECTIVE_PRIMARY,
SZSE,001365,天海电子,2026-05-18,,RETROSPECTIVE_PRIMARY,
SZSE,001366,播恩集团,2023-03-07,,RETROSPECTIVE_PRIMARY,
SZSE,001367,海森药业,2023-04-10,,RETROSPECTIVE_PRIMARY,
SZSE,001368,通达创智,2023-03-13,,RETROSPECTIVE_PRIMARY,
SZSE,001369,双欣材料,2025-12-30,,RETROSPECTIVE_PRIMARY,
SZSE,001373,翔腾新材,2023-06-01,,RETROSPECTIVE_PRIMARY,
SZSE,001376,百通能源,2023-11-03,,RETROSPECTIVE_PRIMARY,
SZSE,001378,德冠新材,2023-10-30,,RETROSPECTIVE_PRIMARY,
SZSE,001379,腾达科技,2024-01-19,,RETROSPECTIVE_PRIMARY,
SZSE,001380,华纬科技,2023-05-16,,RETROSPECTIVE_PRIMARY,
SZSE,001382,新亚电缆,2025-03-21,,RETROSPECTIVE_PRIMARY,
SZSE,001386,马可波罗,2025-10-22,,RETROSPECTIVE_PRIMARY,
SZSE,001387,雪祺电气,2024-01-11,,RETROSPECTIVE_PRIMARY,
SZSE,001388,信通电子,2025-07-01,,RETROSPECTIVE_PRIMARY,
SZSE,001389,广合科技,2024-04-02,,RETROSPECTIVE_PRIMARY,
SZSE,001390,古麒绒材,2025-05-29,,RETROSPECTIVE_PRIMARY,
SZSE,001391,国货航,2024-12-30,,RETROSPECTIVE_PRIMARY,
SZSE,001393,维通利,2026-05-15,,RETROSPECTIVE_PRIMARY,
SZSE,001395,亚联机械,2025-01-27,,RETROSPECTIVE_PRIMARY,
SZSE,001396,誉帆科技,2025-12-30,,RETROSPECTIVE_PRIMARY,
SZSE,001399,惠科股份,2026-06-26,,RETROSPECTIVE_PRIMARY,
SZSE,001400,江顺科技,2025-04-24,,RETROSPECTIVE_PRIMARY,
SZSE,001696,宗申动力,1997-03-06,,RETROSPECTIVE_PRIMARY,
SZSE,001872,招商港口,1993-05-05,,RETROSPECTIVE_PRIMARY,
SZSE,001896,豫能控股,1998-01-22,,RETROSPECTIVE_PRIMARY,
SZSE,001914,招商积余,1994-09-28,,RETROSPECTIVE_PRIMARY,
SZSE,001965,招商公路,2017-12-25,,RETROSPECTIVE_PRIMARY,
SZSE,001979,招商蛇口,2015-12-30,,RETROSPECTIVE_PRIMARY,
SZSE,002001,新 和 成,2004-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002003,伟星股份,2004-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002004,华邦健康,2004-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002005,德豪润达,2004-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002006,精工科技,2004-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002007,华兰生物,2004-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002008,大族激光,2004-06-25,,RETROSPECTIVE_PRIMARY,
SZSE,002009,天奇股份,2004-06-29,,RETROSPECTIVE_PRIMARY,
SZSE,002010,传化智联,2004-06-29,,RETROSPECTIVE_PRIMARY,
SZSE,002011,盾安环境,2004-07-05,,RETROSPECTIVE_PRIMARY,
SZSE,002012,凯恩股份,2004-07-05,,RETROSPECTIVE_PRIMARY,
SZSE,002014,永新股份,2004-07-08,,RETROSPECTIVE_PRIMARY,
SZSE,002015,协鑫能科,2004-07-08,,RETROSPECTIVE_PRIMARY,
SZSE,002016,世荣兆业,2004-07-08,,RETROSPECTIVE_PRIMARY,
SZSE,002017,东信和平,2004-07-13,,RETROSPECTIVE_PRIMARY,
SZSE,002019,亿帆医药,2004-07-13,,RETROSPECTIVE_PRIMARY,
SZSE,002020,京新药业,2004-07-15,,RETROSPECTIVE_PRIMARY,
SZSE,002021,中捷资源,2004-07-15,,RETROSPECTIVE_PRIMARY,
SZSE,002022,科华生物,2004-07-21,,RETROSPECTIVE_PRIMARY,
SZSE,002023,海特高新,2004-07-21,,RETROSPECTIVE_PRIMARY,
SZSE,002024,ST易购,2004-07-21,,RETROSPECTIVE_PRIMARY,
SZSE,002025,航天电器,2004-07-26,,RETROSPECTIVE_PRIMARY,
SZSE,002026,山东威达,2004-07-27,,RETROSPECTIVE_PRIMARY,
SZSE,002027,分众传媒,2004-08-04,,RETROSPECTIVE_PRIMARY,
SZSE,002028,思源电气,2004-08-05,,RETROSPECTIVE_PRIMARY,
SZSE,002029,七 匹 狼,2004-08-06,,RETROSPECTIVE_PRIMARY,
SZSE,002030,达安基因,2004-08-09,,RETROSPECTIVE_PRIMARY,
SZSE,002031,巨轮智能,2004-08-16,,RETROSPECTIVE_PRIMARY,
